filename	label	latitude	longitude	width	stddeviations
auto	2016-11-01 00:00:00.0	40.1875	-87.625	0.0625	-0.62997
auto	2016-10-04 00:00:00.0	41.625	-87.625	0.0625	-0.48857
auto	2016-10-24 00:00:00.0	40.0625	-86.875	0.0625	-0.06706
auto	2016-11-05 00:00:00.0	41.5625	-87.25	0.0625	-0.60056
auto	2016-10-12 00:00:00.0	41.5625	-87.8125	0.0625	-0.98252
auto	2016-10-04 00:00:00.0	41.5625	-87.8125	0.0625	-0.06243
auto	2016-10-04 00:00:00.0	41.5	-87.4375	0.0625	-0.55904
auto	2016-10-02 00:00:00.0	42.375	-86.25	0.0625	-1.28771
auto	2016-11-05 00:00:00.0	40.4375	-86.8125	0.0625	-1.82029
auto	2016-10-28 00:00:00.0	41.5	-87.4375	0.0625	-0.25086
auto	2016-10-20 00:00:00.0	41.5	-87.4375	0.0625	-0.18238
auto	2016-10-06 00:00:00.0	41.8125	-86.25	0.0625	-0.83135
auto	2016-10-14 00:00:00.0	41.875	-87.625	0.0625	1.12805
auto	2016-11-02 00:00:00.0	42	-88.6875	0.0625	-1.91191
auto	2016-10-17 00:00:00.0	41.5625	-89.125	0.0625	-0.65305
auto	2016-11-03 00:00:00.0	42.125	-86.4375	0.0625	-1.897
auto	2016-10-30 00:00:00.0	41.8125	-86.25	0.0625	-1.5883
auto	2016-10-12 00:00:00.0	41.75	-86.25	0.0625	-1.85485
auto	2016-10-02 00:00:00.0	41.625	-86.25	0.0625	0.96863
auto	2016-10-14 00:00:00.0	41.8125	-87.8125	0.0625	1.04797
auto	2016-10-10 00:00:00.0	41.625	-86.25	0.0625	0.40002
auto	2016-10-06 00:00:00.0	41.8125	-87.8125	0.0625	0.85495
auto	2016-10-10 00:00:00.0	41.6875	-86.875	0.0625	-1.15726
auto	2016-10-15 00:00:00.0	41.75	-86.25	0.0625	-2.57758
auto	2016-11-02 00:00:00.0	41.6875	-86.875	0.0625	-1.23928
auto	2016-10-17 00:00:00.0	41.6875	-86.875	0.0625	0.04577
auto	2016-10-09 00:00:00.0	41.6875	-86.875	0.0625	-0.66511
auto	2016-10-23 00:00:00.0	41.3125	-89.125	0.0625	-0.11782
auto	2016-10-10 00:00:00.0	41.5625	-89.125	0.0625	-0.90223
auto	2016-10-31 00:00:00.0	41.3125	-89.125	0.0625	-1.87563
auto	2016-10-13 00:00:00.0	41.875	-87.625	0.0625	0.31755
auto	2016-10-01 00:00:00.0	42.0625	-87.6875	0.0625	-0.63254
auto	2016-10-21 00:00:00.0	41.875	-87.625	0.0625	2.06359
auto	2016-10-10 00:00:00.0	42.0625	-88.0625	0.0625	0.86794
auto	2016-10-02 00:00:00.0	42	-88.6875	0.0625	-0.31936
auto	2016-10-18 00:00:00.0	41.5625	-89.125	0.0625	0.12218
auto	2016-10-07 00:00:00.0	41.5625	-87.8125	0.0625	-0.871
auto	2016-11-04 00:00:00.0	42.375	-87.875	0.0625	-1.40743
auto	2016-11-03 00:00:00.0	41.9375	-88.3125	0.0625	-1.6177
auto	2016-10-31 00:00:00.0	41.5625	-87.8125	0.0625	-1.40075
auto	2016-10-03 00:00:00.0	40.1875	-87.625	0.0625	0.84059
auto	2016-10-31 00:00:00.0	41.625	-87.625	0.0625	-1.37123
auto	2016-10-07 00:00:00.0	41.625	-87.625	0.0625	-0.55646
auto	2016-10-24 00:00:00.0	42.3125	-88.0625	0.0625	0.13955
auto	2016-10-12 00:00:00.0	41.6875	-88.0625	0.0625	0.27886
auto	2016-10-19 00:00:00.0	39.9375	-86	0.0625	0.01425
auto	2016-10-15 00:00:00.0	41.625	-87.625	0.0625	1.75205
auto	2016-11-02 00:00:00.0	40.9375	-87.125	0.0625	-1.63922
auto	2016-10-02 00:00:00.0	41.5	-87.3125	0.0625	-0.17288
auto	2016-10-17 00:00:00.0	40.9375	-87.125	0.0625	0.15525
auto	2016-10-18 00:00:00.0	41.5	-87.3125	0.0625	1.21856
auto	2016-10-06 00:00:00.0	39.9375	-86.125	0.0625	-0.16681
auto	2016-10-30 00:00:00.0	41.875	-87.9375	0.0625	-2.23167
auto	2016-10-19 00:00:00.0	40.75	-86.375	0.0625	-1.32798
auto	2016-10-22 00:00:00.0	41.875	-87.9375	0.0625	-0.82086
auto	2016-10-27 00:00:00.0	40.75	-86.375	0.0625	-1.72406
auto	2016-10-07 00:00:00.0	41.8125	-88.1875	0.0625	-0.22187
auto	2016-10-22 00:00:00.0	39.9375	-86.125	0.0625	-1.22208
auto	2016-11-03 00:00:00.0	41.625	-87.0625	0.0625	-1.31239
auto	2016-10-03 00:00:00.0	40.75	-86.375	0.0625	0.36438
auto	2016-10-06 00:00:00.0	41.875	-87.9375	0.0625	-1.18838
auto	2016-10-12 00:00:00.0	40.5	-89	0.0625	1.49687
auto	2016-11-05 00:00:00.0	42	-86.5	0.0625	-2.24164
auto	2016-10-23 00:00:00.0	41.5	-88.1875	0.0625	-0.15234
auto	2016-10-10 00:00:00.0	41.8125	-86.75	0.0625	0.21266
auto	2016-10-31 00:00:00.0	40.4375	-89	0.0625	-0.73392
auto	2016-10-01 00:00:00.0	41.3125	-87.1875	0.0625	0.49675
auto	2016-10-12 00:00:00.0	41.5625	-87.5	0.0625	0.24143
auto	2016-10-04 00:00:00.0	41.5625	-87.5	0.0625	0.51048
auto	2016-10-18 00:00:00.0	41.375	-88.875	0.0625	0.28241
auto	2016-10-10 00:00:00.0	41.375	-88.875	0.0625	0.43238
auto	2016-11-05 00:00:00.0	42.0625	-87.6875	0.0625	-2.10716
auto	2016-10-09 00:00:00.0	41.375	-88.875	0.0625	0.26366
auto	2016-10-04 00:00:00.0	40.4375	-89	0.0625	1.75451
auto	2016-10-20 00:00:00.0	41.5	-88.1875	0.0625	0.57605
auto	2016-10-12 00:00:00.0	40.4375	-89	0.0625	0.47703
auto	2016-10-28 00:00:00.0	41.5	-88.1875	0.0625	-0.32816
auto	2016-10-28 00:00:00.0	40.4375	-89	0.0625	-0.74722
auto	2016-10-21 00:00:00.0	41.875	-87.9375	0.0625	-0.3585
auto	2016-10-14 00:00:00.0	40.125	-88.1875	0.0625	-0.33059
auto	2016-10-12 00:00:00.0	41.8125	-88.1875	0.0625	0.09645
auto	2016-10-24 00:00:00.0	40.75	-86.375	0.0625	-0.89588
auto	2016-10-09 00:00:00.0	41.625	-87.5	0.0625	0.94685
auto	2016-10-29 00:00:00.0	39.9375	-86.125	0.0625	-1.16843
auto	2016-10-01 00:00:00.0	42.5	-89.0625	0.0625	0.337
auto	2016-11-04 00:00:00.0	40.875	-88.625	0.0625	-1.3529
auto	2016-10-13 00:00:00.0	41.875	-87.9375	0.0625	7.77437
auto	2016-10-22 00:00:00.0	40.125	-88.1875	0.0625	-0.93484
auto	2016-10-28 00:00:00.0	41.8125	-88.1875	0.0625	-0.63966
auto	2016-10-18 00:00:00.0	40.9375	-87.125	0.0625	1.07968
auto	2016-10-17 00:00:00.0	41.5	-87.3125	0.0625	-0.59946
auto	2016-10-01 00:00:00.0	41.5625	-87.25	0.0625	-0.74813
auto	2016-11-04 00:00:00.0	41.625	-87.6875	0.0625	-0.33612
auto	2016-10-03 00:00:00.0	40.4375	-86.9375	0.0625	0.88551
auto	2016-10-04 00:00:00.0	40.5	-86.125	0.0625	0.42623
auto	2016-10-03 00:00:00.0	41.5	-87.75	0.0625	-1.58256
auto	2016-10-19 00:00:00.0	40.4375	-86.9375	0.0625	-0.88202
auto	2016-10-27 00:00:00.0	40.4375	-86.9375	0.0625	-0.69456
auto	2016-10-09 00:00:00.0	40.875	-88.625	0.0625	-1.67319
auto	2016-11-03 00:00:00.0	40.75	-86.375	0.0625	-1.27396
auto	2016-11-04 00:00:00.0	41.625	-87.5	0.0625	0.33112
auto	2016-10-11 00:00:00.0	41.625	-87.0625	0.0625	-0.83879
auto	2016-10-01 00:00:00.0	41.6875	-86.1875	0.0625	0.68776
auto	2016-10-17 00:00:00.0	40.875	-88.625	0.0625	-0.4881
auto	2016-10-19 00:00:00.0	41.625	-87.0625	0.0625	-2.05405
auto	2016-11-05 00:00:00.0	40.125	-88.1875	0.0625	-0.99779
auto	2016-11-02 00:00:00.0	40.875	-88.625	0.0625	-1.32087
auto	2016-10-12 00:00:00.0	42.0625	-88	0.0625	-1.26077
auto	2016-10-21 00:00:00.0	42.5625	-88.4375	0.0625	0.30129
auto	2016-10-21 00:00:00.0	42	-86.5	0.0625	-0.81339
auto	2016-10-29 00:00:00.0	42.5625	-88.4375	0.0625	-1.30644
auto	2016-10-08 00:00:00.0	42.3125	-88.4375	0.0625	-0.66574
auto	2016-10-29 00:00:00.0	42	-86.5	0.0625	-0.61863
auto	2016-11-01 00:00:00.0	42.3125	-88.4375	0.0625	0.10782
auto	2016-10-20 00:00:00.0	42.0625	-88	0.0625	-1.41208
auto	2016-10-07 00:00:00.0	41.5	-87.0625	0.0625	0.17882
auto	2016-10-01 00:00:00.0	41.875	-87.625	0.0625	-0.92829
auto	2016-10-11 00:00:00.0	41.375	-88.4375	0.0625	-0.23331
auto	2016-10-31 00:00:00.0	42.0625	-86.5	0.0625	-1.50405
auto	2016-10-01 00:00:00.0	41.8125	-86.25	0.0625	0.05724
auto	2016-10-26 00:00:00.0	41.375	-86.3125	0.0625	-1.29069
auto	2016-10-19 00:00:00.0	41.8125	-87.75	0.0625	0.1084
auto	2016-10-29 00:00:00.0	42.0625	-87.6875	0.0625	0.59032
auto	2016-10-31 00:00:00.0	41.5	-87.0625	0.0625	-0.09088
auto	2016-10-17 00:00:00.0	41.9375	-87.6875	0.0625	0.97717
auto	2016-10-19 00:00:00.0	41.375	-88.4375	0.0625	-2.147
auto	2016-10-10 00:00:00.0	41.375	-86.3125	0.0625	-0.09073
auto	2016-10-18 00:00:00.0	42.75	-86.125	0.0625	-0.00494
auto	2016-10-16 00:00:00.0	41.8125	-87.75	0.0625	0.14291
auto	2016-11-02 00:00:00.0	41.375	-86.3125	0.0625	-1.39504
auto	2016-10-08 00:00:00.0	41.8125	-87.75	0.0625	-1.61707
auto	2016-10-18 00:00:00.0	41.9375	-87.6875	0.0625	-0.00508
auto	2016-10-25 00:00:00.0	41.875	-88	0.0625	0.9657
auto	2016-10-16 00:00:00.0	41.375	-88.4375	0.0625	0.33563
auto	2016-10-17 00:00:00.0	42.75	-86.125	0.0625	-2.01757
auto	2016-10-12 00:00:00.0	42.0625	-86.5	0.0625	-1.41135
auto	2016-10-24 00:00:00.0	41.8125	-87.75	0.0625	1.81663
auto	2016-10-20 00:00:00.0	41.5	-87.0625	0.0625	-0.14481
auto	2016-10-09 00:00:00.0	41.375	-86.3125	0.0625	-1.73416
auto	2016-10-03 00:00:00.0	42.3125	-88.4375	0.0625	-0.02869
auto	2016-10-04 00:00:00.0	42.625	-88.625	0.0625	-0.21263
auto	2016-10-11 00:00:00.0	42.3125	-88.4375	0.0625	-0.1197
auto	2016-10-23 00:00:00.0	42.0625	-88	0.0625	0.50951
auto	2016-10-14 00:00:00.0	42	-86.5	0.0625	0.57158
auto	2016-10-30 00:00:00.0	41.6875	-86.3125	0.0625	0.24698
auto	2016-10-20 00:00:00.0	42.625	-88.625	0.0625	-1.92137
auto	2016-10-27 00:00:00.0	42.3125	-88.4375	0.0625	-1.12078
auto	2016-10-06 00:00:00.0	42	-86.5	0.0625	-1.41931
auto	2016-10-08 00:00:00.0	41.625	-87.0625	0.0625	-0.76731
auto	2016-10-26 00:00:00.0	40.875	-88.625	0.0625	-1.16072
auto	2016-10-24 00:00:00.0	41.625	-87.0625	0.0625	-1.48217
auto	2016-10-16 00:00:00.0	40.4375	-86.9375	0.0625	0.53736
auto	2016-10-02 00:00:00.0	41.625	-87.6875	0.0625	-0.64351
auto	2016-10-24 00:00:00.0	41.5	-87.75	0.0625	-0.02876
auto	2016-10-20 00:00:00.0	41.75	-87.6875	0.0625	4.43742
auto	2016-11-01 00:00:00.0	40.4375	-86.9375	0.0625	-0.48031
auto	2016-10-02 00:00:00.0	41.625	-87.0625	0.0625	0.00117
auto	2016-11-03 00:00:00.0	41.625	-87.5	0.0625	0.07186
auto	2016-10-01 00:00:00.0	41.6875	-88.0625	0.0625	-0.79193
auto	2016-10-18 00:00:00.0	41.625	-87.0625	0.0625	-1.16942
auto	2016-10-22 00:00:00.0	41.75	-87.6875	0.0625	-1.08954
auto	2016-10-08 00:00:00.0	41.625	-87.6875	0.0625	-0.58204
auto	2016-10-10 00:00:00.0	40.4375	-86.9375	0.0625	1.36757
auto	2016-10-05 00:00:00.0	40.5	-86.125	0.0625	-0.7789
auto	2016-10-26 00:00:00.0	41.5	-87.75	0.0625	-0.67967
auto	2016-10-26 00:00:00.0	40.4375	-86.9375	0.0625	-1.25695
auto	2016-11-03 00:00:00.0	41.375	-88.875	0.0625	-0.69237
auto	2016-10-11 00:00:00.0	42.75	-86.125	0.0625	-0.06986
auto	2016-10-02 00:00:00.0	41.8125	-87.75	0.0625	-1.25472
auto	2016-10-22 00:00:00.0	42.0625	-86.5	0.0625	-1.25685
auto	2016-10-02 00:00:00.0	41.375	-88.4375	0.0625	-0.36261
auto	2016-10-03 00:00:00.0	42.75	-86.125	0.0625	-1.10864
auto	2016-10-30 00:00:00.0	42.0625	-86.5	0.0625	-0.91694
auto	2016-10-27 00:00:00.0	42.75	-86.125	0.0625	-1.53064
auto	2016-10-18 00:00:00.0	41.375	-88.4375	0.0625	-1.13843
auto	2016-10-20 00:00:00.0	42.0625	-87.6875	0.0625	-0.16498
auto	2016-10-19 00:00:00.0	42.75	-86.125	0.0625	-1.27095
auto	2016-10-16 00:00:00.0	41.9375	-87.6875	0.0625	1.49169
auto	2016-10-17 00:00:00.0	42.3125	-88.4375	0.0625	-1.48481
auto	2016-10-13 00:00:00.0	42.0625	-88	0.0625	-0.39833
auto	2016-11-05 00:00:00.0	41.5625	-87.5	0.0625	-0.52264
auto	2016-10-28 00:00:00.0	42	-86.5	0.0625	-0.35894
auto	2016-10-04 00:00:00.0	41.6875	-86.3125	0.0625	1.34256
auto	2016-10-05 00:00:00.0	42.0625	-88	0.0625	-1.26077
auto	2016-10-04 00:00:00.0	42	-86.5	0.0625	1.43719
auto	2016-10-22 00:00:00.0	42.625	-88.625	0.0625	1.4961
auto	2016-10-29 00:00:00.0	42.0625	-88	0.0625	-2.07783
auto	2016-10-25 00:00:00.0	42.3125	-88.4375	0.0625	-0.1652
auto	2016-10-12 00:00:00.0	42.5625	-88.4375	0.0625	0.62879
auto	2016-10-30 00:00:00.0	42.625	-88.625	0.0625	-2.51058
auto	2016-10-20 00:00:00.0	41.6875	-86.3125	0.0625	0.33703
auto	2016-10-31 00:00:00.0	42	-86.5	0.0625	-1.65735
auto	2016-10-01 00:00:00.0	41.75	-86.25	0.0625	-1.22026
auto	2016-10-13 00:00:00.0	42.625	-88.625	0.0625	-1.03754
auto	2016-10-07 00:00:00.0	41.6875	-86.3125	0.0625	0.17194
auto	2016-10-23 00:00:00.0	42	-86.5	0.0625	-0.68355
auto	2016-10-23 00:00:00.0	42.5625	-88.4375	0.0625	-0.96405
auto	2016-10-23 00:00:00.0	41.6875	-86.3125	0.0625	-1.20879
auto	2016-10-07 00:00:00.0	42	-86.5	0.0625	0.16042
auto	2016-10-21 00:00:00.0	42.625	-88.625	0.0625	-0.74293
auto	2016-10-13 00:00:00.0	41.5	-87.0625	0.0625	-1.11571
auto	2016-10-27 00:00:00.0	41.9375	-87.6875	0.0625	-0.00508
auto	2016-10-24 00:00:00.0	41.375	-86.3125	0.0625	0.06578
auto	2016-10-05 00:00:00.0	41.5	-87.0625	0.0625	-0.22572
auto	2016-10-19 00:00:00.0	41.9375	-87.6875	0.0625	0.69653
auto	2016-10-25 00:00:00.0	41.375	-88.4375	0.0625	-0.85397
auto	2016-10-24 00:00:00.0	42.75	-86.125	0.0625	-1.59557
auto	2016-10-08 00:00:00.0	41.375	-86.3125	0.0625	-1.44721
auto	2016-10-05 00:00:00.0	42.0625	-86.5	0.0625	-1.99846
auto	2016-10-25 00:00:00.0	41.8125	-87.75	0.0625	2.48956
auto	2016-10-21 00:00:00.0	41.5	-87.0625	0.0625	1.36547
auto	2016-10-08 00:00:00.0	41.875	-88	0.0625	-0.50474
auto	2016-10-17 00:00:00.0	40.4375	-86.9375	0.0625	-0.93558
auto	2016-10-11 00:00:00.0	41.625	-87.6875	0.0625	1.07787
auto	2016-10-01 00:00:00.0	41.5	-87.4375	0.0625	-0.49056
auto	2016-10-13 00:00:00.0	41.75	-87.6875	0.0625	-0.9186
auto	2016-11-02 00:00:00.0	40.4375	-86.9375	0.0625	-0.56065
auto	2016-10-22 00:00:00.0	40.5	-86.125	0.0625	-1.057
auto	2016-10-11 00:00:00.0	40.875	-88.625	0.0625	0.56887
auto	2016-10-27 00:00:00.0	40.875	-88.625	0.0625	-1.28884
auto	2016-10-25 00:00:00.0	41.625	-87.0625	0.0625	-0.34733
auto	2016-10-31 00:00:00.0	41.875	-87.9375	0.0625	-1.36622
auto	2016-10-04 00:00:00.0	40.125	-88.1875	0.0625	0.47508
auto	2016-10-14 00:00:00.0	41.8125	-88.1875	0.0625	-0.77892
auto	2016-10-12 00:00:00.0	40.125	-88.1875	0.0625	-1.22438
auto	2016-10-23 00:00:00.0	41.875	-87.9375	0.0625	-1.38993
auto	2016-10-22 00:00:00.0	42.3125	-89	0.0625	-0.3941
auto	2016-10-19 00:00:00.0	41.625	-87.5	0.0625	-0.46826
auto	2016-10-30 00:00:00.0	41.8125	-88.1875	0.0625	-1.03755
auto	2016-10-02 00:00:00.0	40.75	-86.375	0.0625	-1.12993
auto	2016-10-14 00:00:00.0	42.3125	-89	0.0625	-0.53491
auto	2016-10-22 00:00:00.0	41.8125	-88.1875	0.0625	-0.32134
auto	2016-10-06 00:00:00.0	42.3125	-89	0.0625	1.18997
auto	2016-10-10 00:00:00.0	42.6875	-87.9375	0.0625	-0.31689
auto	2016-10-24 00:00:00.0	40.9375	-87.125	0.0625	1.29719
auto	2016-10-01 00:00:00.0	42	-87.875	0.0625	-0.04085
auto	2016-11-04 00:00:00.0	40.4375	-86.9375	0.0625	-1.04271
auto	2016-10-19 00:00:00.0	41.5	-87.3125	0.0625	1.26935
auto	2016-11-03 00:00:00.0	41.375	-86.3125	0.0625	-1.52547
auto	2016-10-27 00:00:00.0	41.375	-88.875	0.0625	-0.67363
auto	2016-10-03 00:00:00.0	41.375	-88.875	0.0625	-0.5799
auto	2016-11-03 00:00:00.0	42.75	-86.125	0.0625	-1.8228
auto	2016-10-29 00:00:00.0	41.5625	-87.5	0.0625	-0.37198
auto	2016-10-14 00:00:00.0	40.4375	-89	0.0625	1.50168
auto	2016-10-22 00:00:00.0	41.5	-88.1875	0.0625	-1.55889
auto	2016-10-11 00:00:00.0	41.8125	-86.75	0.0625	-0.29747
auto	2016-10-13 00:00:00.0	41.5625	-87.5	0.0625	-0.19979
auto	2016-10-27 00:00:00.0	41.8125	-86.75	0.0625	-2.96817
auto	2016-10-05 00:00:00.0	41.5625	-87.5	0.0625	0.40286
auto	2016-10-30 00:00:00.0	41.5625	-87.5	0.0625	-1.1791
auto	2016-10-08 00:00:00.0	41.8125	-86.75	0.0625	-0.65756
auto	2016-11-01 00:00:00.0	41.8125	-86.75	0.0625	0.42272
auto	2016-10-06 00:00:00.0	41.5625	-87.5	0.0625	0.54276
auto	2016-10-21 00:00:00.0	40.4375	-89	0.0625	0.49034
auto	2016-10-14 00:00:00.0	41.5625	-87.5	0.0625	-0.15675
auto	2016-11-05 00:00:00.0	42.0625	-86.5	0.0625	-0.94784
auto	2016-10-16 00:00:00.0	41.375	-88.875	0.0625	0.63858
auto	2016-10-19 00:00:00.0	40.9375	-87.125	0.0625	1.06155
auto	2016-10-17 00:00:00.0	42.6875	-87.9375	0.0625	0.14654
auto	2016-10-16 00:00:00.0	41.5	-87.3125	0.0625	-0.2846
auto	2016-11-02 00:00:00.0	42.6875	-87.9375	0.0625	-0.44328
auto	2016-11-03 00:00:00.0	41.625	-87.6875	0.0625	-1.41199
auto	2016-10-20 00:00:00.0	41.875	-87.9375	0.0625	-0.08582
auto	2016-10-05 00:00:00.0	41.8125	-88.1875	0.0625	-1.05745
auto	2016-10-21 00:00:00.0	42.3125	-89	0.0625	0.13392
auto	2016-10-24 00:00:00.0	41.625	-87.5	0.0625	-0.85715
auto	2016-10-13 00:00:00.0	41.8125	-88.1875	0.0625	-0.71924
auto	2016-10-25 00:00:00.0	40.75	-86.375	0.0625	-0.87788
auto	2016-10-29 00:00:00.0	42.3125	-89	0.0625	-0.46451
auto	2016-10-21 00:00:00.0	41.8125	-88.1875	0.0625	-0.59987
auto	2016-10-23 00:00:00.0	40.125	-88.1875	0.0625	-1.48874
auto	2016-10-12 00:00:00.0	41.875	-87.9375	0.0625	-0.70231
auto	2016-10-13 00:00:00.0	42.3125	-89	0.0625	-1.06293
auto	2016-10-20 00:00:00.0	39.9375	-86.125	0.0625	-1.91964
auto	2016-11-05 00:00:00.0	42.0625	-88.3125	0.0625	-0.85
auto	2016-10-07 00:00:00.0	41.6875	-86.1875	0.0625	-0.0402
auto	2016-10-17 00:00:00.0	40.0625	-86.875	0.0625	0.97754
auto	2016-10-02 00:00:00.0	42.3125	-88.0625	0.0625	-0.31522
auto	2016-10-15 00:00:00.0	41.6875	-86.1875	0.0625	-1.53548
auto	2016-10-21 00:00:00.0	41.625	-87.625	0.0625	-0.89595
auto	2016-10-09 00:00:00.0	40.0625	-86.875	0.0625	-1.0627
auto	2016-10-10 00:00:00.0	42.3125	-88.0625	0.0625	-0.03536
auto	2016-11-03 00:00:00.0	41.875	-88.3125	0.0625	-2.04288
auto	2016-10-23 00:00:00.0	41.6875	-86.1875	0.0625	-1.4371
auto	2016-10-18 00:00:00.0	42.3125	-88.0625	0.0625	2.72823
auto	2016-10-31 00:00:00.0	41.6875	-86.1875	0.0625	0.35329
auto	2016-10-25 00:00:00.0	40.0625	-86.875	0.0625	1.28766
auto	2016-11-02 00:00:00.0	40.1875	-87.625	0.0625	-0.61555
auto	2016-10-27 00:00:00.0	41.6875	-86.875	0.0625	-1.48536
auto	2016-10-03 00:00:00.0	41.6875	-86.875	0.0625	-0.33701
auto	2016-10-03 00:00:00.0	41.625	-86.25	0.0625	-0.81618
auto	2016-11-04 00:00:00.0	41.5625	-87.1875	0.0625	2.68688
auto	2016-10-07 00:00:00.0	41.8125	-87.8125	0.0625	-0.78572
auto	2016-11-03 00:00:00.0	42.5625	-87.875	0.0625	-1.74331
auto	2016-10-15 00:00:00.0	41.875	-87.625	0.0625	-0.95145
auto	2016-11-01 00:00:00.0	42.0625	-88.0625	0.0625	-1.11792
auto	2016-10-15 00:00:00.0	41.8125	-86.25	0.0625	-0.40351
auto	2016-10-21 00:00:00.0	41.3125	-89.125	0.0625	-1.52407
auto	2016-10-07 00:00:00.0	41.875	-87.625	0.0625	1.58656
auto	2016-11-01 00:00:00.0	41.5625	-89.125	0.0625	-1.45597
auto	2016-10-16 00:00:00.0	42	-88.6875	0.0625	-1.5219
auto	2016-10-27 00:00:00.0	42.0625	-88.0625	0.0625	-0.56292
auto	2016-10-11 00:00:00.0	41.5625	-89.125	0.0625	-0.65305
auto	2016-10-12 00:00:00.0	41.8125	-86.25	0.0625	-0.73262
auto	2016-10-22 00:00:00.0	41.3125	-89.125	0.0625	1.08335
auto	2016-10-04 00:00:00.0	41.875	-87.625	0.0625	0.81311
auto	2016-10-19 00:00:00.0	42.0625	-88.0625	0.0625	-0.7537
auto	2016-10-04 00:00:00.0	41.8125	-86.25	0.0625	0.61672
auto	2016-10-12 00:00:00.0	41.875	-87.625	0.0625	0.34071
auto	2016-10-11 00:00:00.0	42.0625	-88.0625	0.0625	1.22349
auto	2016-10-27 00:00:00.0	41.5625	-89.125	0.0625	-1.78822
auto	2016-10-28 00:00:00.0	41.8125	-86.25	0.0625	-0.89717
auto	2016-10-20 00:00:00.0	41.875	-87.625	0.0625	1.16047
auto	2016-11-03 00:00:00.0	41.5625	-87.5625	0.0625	-1.66553
auto	2016-10-28 00:00:00.0	41.8125	-87.8125	0.0625	-0.06189
auto	2016-10-24 00:00:00.0	41.6875	-86.875	0.0625	-0.20031
auto	2016-10-22 00:00:00.0	41.75	-86.25	0.0625	-1.46705
auto	2016-10-08 00:00:00.0	41.625	-86.25	0.0625	-0.68982
auto	2016-10-21 00:00:00.0	41.6875	-88.0625	0.0625	0.06033
auto	2016-10-12 00:00:00.0	41.6875	-86.1875	0.0625	-1.31905
auto	2016-11-05 00:00:00.0	41.625	-86	0.0625	-1.81094
auto	2016-10-30 00:00:00.0	41.625	-87.625	0.0625	-1.16754
auto	2016-10-04 00:00:00.0	41.6875	-86.1875	0.0625	1.23865
auto	2016-10-29 00:00:00.0	41.6875	-88.0625	0.0625	-1.55679
auto	2016-11-03 00:00:00.0	40.0625	-86.4375	0.0625	-1.30524
auto	2016-10-10 00:00:00.0	40.0625	-86.875	0.0625	-0.37718
auto	2016-10-02 00:00:00.0	40.1875	-87.625	0.0625	-0.32721
auto	2016-10-06 00:00:00.0	41.625	-87.625	0.0625	-0.82805
auto	2016-10-18 00:00:00.0	40.0625	-86.875	0.0625	2.52813
auto	2016-11-02 00:00:00.0	42.3125	-88.0625	0.0625	-0.63006
auto	2016-11-03 00:00:00.0	41.9375	-87.875	0.0625	3.16128
auto	2016-10-14 00:00:00.0	41.625	-87.625	0.0625	-0.35277
auto	2016-10-25 00:00:00.0	42.3125	-88.0625	0.0625	-1.3297
auto	2016-10-06 00:00:00.0	41.5625	-87.8125	0.0625	-1.48439
auto	2016-10-14 00:00:00.0	41.5	-87.4375	0.0625	0.87914
auto	2016-10-16 00:00:00.0	42.375	-86.25	0.0625	-0.24569
auto	2016-10-22 00:00:00.0	41.5	-87.4375	0.0625	-1.14117
auto	2016-10-24 00:00:00.0	42.375	-86.25	0.0625	-1.68849
auto	2016-11-03 00:00:00.0	42.375	-87.875	0.0625	-0.02908
auto	2016-10-22 00:00:00.0	41.5625	-87.8125	0.0625	-0.14608
auto	2016-10-30 00:00:00.0	41.5	-87.4375	0.0625	-0.28511
auto	2016-10-30 00:00:00.0	42	-87.875	0.0625	-0.79043
auto	2016-10-28 00:00:00.0	41.6875	-86	0.0625	-0.62524
auto	2016-10-09 00:00:00.0	41.9375	-88.3125	0.0625	-0.41607
auto	2016-10-20 00:00:00.0	41.6875	-86	0.0625	-2.29218
auto	2016-10-04 00:00:00.0	41.5625	-87.25	0.0625	-0.01027
auto	2016-11-03 00:00:00.0	42.375	-86.25	0.0625	-2.49004
auto	2016-10-04 00:00:00.0	41.6875	-86	0.0625	0.07435
auto	2016-10-28 00:00:00.0	40.4375	-86.8125	0.0625	-0.28082
auto	2016-10-08 00:00:00.0	41.9375	-87.875	0.0625	-0.47096
auto	2016-11-05 00:00:00.0	41.625	-87.625	0.0625	2.15944
auto	2016-10-11 00:00:00.0	41.875	-88.3125	0.0625	0.30643
auto	2016-11-01 00:00:00.0	40.0625	-86.4375	0.0625	-0.65068
auto	2016-10-17 00:00:00.0	42.25	-89.0625	0.0625	-1.23494
auto	2016-10-13 00:00:00.0	41.1875	-87.875	0.0625	-1.20909
auto	2016-10-19 00:00:00.0	41.875	-88.3125	0.0625	0.91103
auto	2016-10-08 00:00:00.0	40.0625	-86.4375	0.0625	0.1824
auto	2016-10-01 00:00:00.0	42.3125	-89	0.0625	0.48593
auto	2016-10-12 00:00:00.0	42.5	-89.0625	0.0625	-0.60252
auto	2016-10-25 00:00:00.0	42.25	-89.0625	0.0625	0.15664
auto	2016-10-23 00:00:00.0	41.625	-88.125	0.0625	-0.58676
auto	2016-10-05 00:00:00.0	41.1875	-87.875	0.0625	0.02598
auto	2016-10-27 00:00:00.0	41.875	-88.3125	0.0625	-1.00642
